"person_id","GALLERY","Book Date","Admission Type","Offense","Hispanic / Latino","RACE","GENDER","Release Date","DEGREE","GRADE"
"ed16f9795a134bf01e85d569b4529f11","279291",2018-05-05,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2018-05-06","M","C"
"0e7e9ab59920632dd34daaab084497d2","279381",2018-06-18,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-06-23","F","6"
"88710f7e84596382c1560ba45d52b3c6","279894",2018-04-09,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-04-10","M","A"
"dcdfad9497048ab806d807e52d318204","279962",2018-05-21,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-05-22","M","A"
"8943516accf3951fa260476d38583d5e","280188",2018-05-16,"WARRANT ONLY","Strangulation","Not Hispanic or Latino","White","M","2018-05-23","F","6"
"a9261ed2b5c38380e0af7692fa54d010","280496",2018-04-07,"WARRANT WITH HOLD","Theft",NA,"White","M","2018-05-19","F","6"
"1bd3ff619af77028f4c82df7a3448220","280619",2018-04-07,"OUTRIGHT ONLY","Intimidation","Not Hispanic or Latino","Black","M","2018-04-10","F","6"
"cdf8f99e3b154ad6a2588a0591fc805f","280625",2018-06-04,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2018-06-06","F","6"
"640f82327f11d0d441ee85a678931305","280682",2018-05-31,"WARRANT ONLY","Possession of Marijuana","Not Hispanic or Latino","Black","M","2018-06-09","M","A"
"04717f0df10a019e3e24862d5cb63f49","280846",2018-06-01,"REMAND","Unlawful Possession of Syringe","Not Hispanic or Latino","White","M","2018-06-30","F","6"
"a25bea4ef66d382a93be945880f3051d","282033",2018-04-20,"WARRANT ONLY","Failure to Register as a Sex or Violent Offender","Not Hispanic or Latino","White","M","2018-06-19","F","6"
"b33c1a8b73ffe24afa052a2f264eefee","282702",2018-04-21,"WARRANT ONLY","Forgery",NA,"White","M","2018-04-23","F","6"
"d2eca71adc1c619aeeb3857a69fce27c","282814",2018-04-01,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-04-01","M","A"
"d2eca71adc1c619aeeb3857a69fce27c","282814",2018-04-02,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-04-02","M","A"
"d96df1839686ee13bd6fc257d8cb6ce4","282929",2018-05-09,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","Black","M","2018-06-06","F","6"
"249844378bd83470ccc8ed7c7eea17db","283243",2018-05-16,"OUTRIGHT WITH WARRANTS","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2018-05-18","F","6"
"e5f99de2d85bbd22d1f93e04cc22e51a","283380",2018-05-22,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","M","2018-05-23","F","6"
"3388f34b28afac586651b925b85f4043","283641",2018-06-20,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","Black","M","2018-06-21","F","6"
"1232e69943bf35c20f92d8ec21967a2b","283715",2018-04-18,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2018-04-19","M","A"
"8ce4244ba0bbcae155cfcb4a12ab5dce","283830",2018-06-07,"OUTRIGHT ONLY","Disorderly Conduct","Not Hispanic or Latino","Black","M","2018-06-08","M","B"
"5bfa475240a4a66ea4e2964456c5b4c3","284111",2018-04-20,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-04-22","M","A"
"91459e8e82fca12fa03faff46b4740ea","284394",2018-05-28,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2018-05-29","M","A"
"443254a358d9baa095068d8095689210","284530",2018-05-07,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","F","2018-05-08","M","A"
"d1b42c17878ae2225f30168c7ae4e62a","285053",2018-05-01,"OUTRIGHT ONLY","Possession of Marijuana","Not Hispanic or Latino","White","M","2018-05-02","M","B"
"0143e1639a5fb3737e449723b478dd03","285327",2018-06-17,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-06-17","M","A"
"b1b7b3093c7bc7c027d19b6111d7acb9","285460",2018-05-04,"OUTRIGHT ONLY","Invasion of Privacy","Not Hispanic or Latino","Black","M","2018-05-04","M","A"
"1e506e4af96ea12adac4989ab9623397","285835",2018-04-04,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2018-04-24","M","A"
"ae9c36e979bac1d1a8a7124c8243c50f","285841",2018-04-17,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-04-18","M","A"
"ae9c36e979bac1d1a8a7124c8243c50f","285841",2018-04-26,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-04-27","M","A"
"9405023bd90ce60fa16e4a7ab344a6cb","285841",2018-06-02,"WARRANT ONLY","Criminal Trespass",NA,"Black","M","2018-06-05","M","A"
"1a73097cbdf5c453ff357466891e716f","285855",2018-05-25,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-05-25","F","6"
"7f37875b8ef4dc78be93ab7ea2d069ea","286331",2018-05-19,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2018-06-21","F","6"
"6eaae9533d07bc11cf8457b6e7df96ce","286671",2018-05-27,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2018-05-31","F","6"
"00593f42709ab58ebe261531e3908d49","287006",2018-05-11,"OUTRIGHT ONLY","Carrying a Handgun Without a License","Not Hispanic or Latino","White","M","2018-05-15","M","A"
"40ee2a06b339c6dcb5f9b206d69df243","287589",2018-06-25,"WARRANT ONLY","Operating a Motor Vehicle Without Ever Receiving a License","Not Hispanic or Latino","Black","M","2018-06-26","M","C"
"8373dba3911aa428474d102c19417308","287961",2018-05-31,"WARRANT ONLY","Possession of Marijuana","Not Hispanic or Latino","Black","M","2018-06-05","M","B"
"8de90ff0cc625219bbdca1d26f250c07","288198",2018-05-05,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2018-05-05","M","B"
"ae263197b6a98ce25de1a88add2f2c57","288509",2018-04-28,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"White","M","2018-04-29","M","A"
"6af46fc53d9f27115fa878b715cc0c4c","288606",2018-04-05,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","White","M","2018-04-11","F","6"
"794a0b33ce682fe1ffb7f6f3d9c51dae","288624",2018-06-13,"WARRANT ONLY","Intimidation","Not Hispanic or Latino","Black","M","2018-06-28","M","A"
"94ff954a4bf6ea8e031cd9367c1dc4c7","288896",2018-05-04,"REMAND","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2018-05-07","F","6"
"b147baa75262a9d77ab5bee816f37a28","289295",2018-04-14,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-04-14","M","A"
"b147baa75262a9d77ab5bee816f37a28","289295",2018-05-02,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-05-03","F","6"
"f7299c5e5056f088e0296e041842c403","289441",2018-05-19,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"White","M","2018-05-19","M","A"
"a212c7fce555df12c645fe73a77e26c6","289448",2018-05-15,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","White","M","2018-05-18","F","6"
"37e5883111355bd5b2a50dedbf244905","289481",2018-05-12,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2018-05-13","M","A"
"1b9b49de5184368aa9cbdad9174aa5e8","289840",2018-05-03,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-05-04","M","A"
"652555fbce61e6e30ce3d350433c12bb","290579",2018-04-10,"WARRANT ONLY","Possession of a Narcotic Drug",NA,"White","M","2018-04-13","F","6"
"ac593b16c281391772ec6b8d48a54a5f","290622",2018-05-12,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-05-13","M","A"
"28c9cd16654bc728885e25c4dc9b9ec5","290806",2018-05-19,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator",NA,"Black","M","2018-05-20","F","5"
"e9f5966604f449aeccd04b4517ef3dec","291551",2018-05-23,"WARRANT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2018-06-16","M","A"
"c25ecbd97790ff95e381093d020cf35c","291621",2018-04-10,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","M","2018-04-12","M","A"
"f65baf905dd9e8414b92a84e86bc8da4","291688",2018-05-02,"WARRANT ONLY","Unlawful Gambling","Not Hispanic or Latino","Black","M","2018-05-08","M","A"
"50678906c3cf16ab3ed7562cdcc0de15","291754",2018-05-08,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-05-08","M","A"
"26c1b8c867afebd5b8e99ccbfaa5db70","291772",2018-05-12,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-05-13","M","A"
"26c1b8c867afebd5b8e99ccbfaa5db70","291772",2018-05-17,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-05-18","F","6"
"26c1b8c867afebd5b8e99ccbfaa5db70","291772",2018-05-27,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-05-31","M","A"
"cb81eddc78e81296b32413885fb696fc","291794",2018-04-19,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-04-20","F","6"
"11b97b5e8f43cb049d8c47bad982493f","292089",2018-04-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-04-27","M","A"
"1c9a62dca452c03a5654caff761d2bca","292469",2018-05-30,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-06-02","F","6"
"ec030f44ecb396fcb155c8ab656f4225","292762",2018-05-14,"WARRANT WITH HOLD","Unlawful Possession of Syringe","Not Hispanic or Latino","Black","M","2018-05-16","F","6"
"2a435e85c2a295520f6a91c3d4fa4447","292803",2018-04-21,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2018-04-22","F","6"
"0ab7dc5accb223f69cd0f63c475cbd0a","293316",2018-05-17,"OUTRIGHT ONLY","Residential Entry","Not Hispanic or Latino","Black","M","2018-05-21","F","6"
"a91c53c18a4b6fe654a6c8f348fec82f","293464",2018-04-06,"REMAND","Theft","Not Hispanic or Latino","Black","M","2018-04-07","F","6"
"a91c53c18a4b6fe654a6c8f348fec82f","293464",2018-04-27,"REMAND","Theft","Not Hispanic or Latino","Black","M","2018-04-28","F","6"
"a91c53c18a4b6fe654a6c8f348fec82f","293464",2018-05-18,"REMAND","Theft","Not Hispanic or Latino","Black","M","2018-05-21","F","6"
"d906d8edcb2ee1b65968797e253646ff","293609",2018-06-01,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","F","2018-06-06","M","C"
"3b32611a15d7585bc2746a1758df08f5","293736",2018-06-03,"WARRANT WITH HOLD","Battery Resulting in Bodily Injury","Not Hispanic or Latino","White","M","2018-06-05","M","A"
"845ff62f4b428a4db626476372d4b2c4","293736",2018-06-20,"WARRANT ONLY","Battery Resulting in Bodily Injury","Not Hispanic or Latino","White","M","2018-06-23","M","A"
"1cce92f7d1bba41e91048ca2d63672a0","293838",2018-04-10,"OUTRIGHT ONLY","Driving While Suspended",NA,"Black","M","2018-04-11","F","6"
"c717fb7750a3d372248cdba0358f1144","294142",2018-05-15,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2018-05-18","F","6"
"11cb3b473baa62eaad127817eb949f5e","294524",2018-04-09,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-04-11","F","6"
"906ade4c6cce99a9dadf10525e8a5cb8","294706",2018-06-16,"WARRANT ONLY","Operating a Motor Vehicle Without Ever Receiving a License","Not Hispanic or Latino","Black","M","2018-06-17","M","C"
"da936208da89ab2034fa8e16d1a151a9","294929",2018-06-20,"WARRANT ONLY","No Charge Applicable","Not Hispanic or Latino","Black","M","2018-06-22",NA,"Q"
"7ad36b60a87b77a2191f14b287be4c93","294959",2018-05-15,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2018-05-16","M","B"
"7ad36b60a87b77a2191f14b287be4c93","294959",2018-06-07,"WARRANT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2018-06-11","M","B"
"9db3ec2452a8e1306e5d1c5073047529","295326",2018-04-14,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-04-15","M","A"
"9db3ec2452a8e1306e5d1c5073047529","295326",2018-06-12,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2018-06-12","M","A"
"9ee6c40d8ead18b891a32aedd8765847","295355",2018-06-04,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2018-06-09","F","6"
"19a92ac59d3acc5ab2e53e20309d5379","296237",2018-06-16,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2018-06-18","F","6"
"821adc80a2de260847d8c31c2202ff70","296250",2018-04-11,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-04-14","F","6"
"58a8fb52666ff632c5ea217f9f377228","297726",2018-06-09,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","White","M","2018-06-19","F","6"
"7c828ac9ef9761d211f27a39d27203f4","298052",2018-04-16,"WARRANT ONLY","Battery Resulting in Bodily Injury","Not Hispanic or Latino","Black","F","2018-04-18","M","A"
"487df1f9e924d9a37b11d88e1a07fe72","298221",2018-06-13,"OUTRIGHT ONLY","Maintaining a Common Nuisance - Controlled Substances","Not Hispanic or Latino","Black","F","2018-06-27","F","6"
"f8eee64fa1e382c493cb238b59000fa7","298345",2018-04-26,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2018-04-27","M","B"
"1a159ccdc97ca1e898530c542d9ef33b","298772",2018-05-26,"OUTRIGHT ONLY","Battery Resulting in Bodily Injury","Not Hispanic or Latino","Black","M","2018-06-08","M","A"
"5161520301d1081b2de6bc629926274f","299242",2018-04-30,"OUTRIGHT WITH HOLD","Murder","Not Hispanic or Latino","Black","M","2018-05-03","F","X"
"ccc1aa410f36c7d6e58e3aee4150c631","300182",2018-05-25,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","F","2018-05-26","M","A"
"ccc1aa410f36c7d6e58e3aee4150c631","300182",2018-06-13,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","F","2018-06-15","F","6"
"9ec8d3249dfe31ea17462aba52515777","300297",2018-04-23,"OUTRIGHT WITH HOLD","Public Intoxication","Not Hispanic or Latino","Black","M","2018-05-01","M","B"
"5114e09a2ae9c44dfe69a2802b0660da","300336",2018-06-27,"OUTRIGHT ONLY","Operating a Motor Vehicle Without Ever Receiving a License",NA,"Black","M","2018-06-28","M","C"
"488cdfdf351bc2ca30d7162d41acf3a1","300520",2018-04-29,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"White","F","2018-04-29","M","A"
"e2e92da1f2a9a168f1e7ce497549e8fd","300553",2018-05-05,"OUTRIGHT WITH WARRANTS","Operating a Motor Vehicle After Forfeiture of License for Life","Not Hispanic or Latino","Black","M","2018-06-25","F","5"
"eb50e7db3940ab41568531ba03dd5167","300834",2018-04-24,"WARRANT ONLY","Unlawful Possession of a Firearm by a Serious Violent Felon","Not Hispanic or Latino","Black","M","2018-05-30","F","4"
"72d8fdb016659ed4c2c9c18dec08fad9","301125",2018-04-09,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-04-10","M","A"
"a1018d0fa47ae15983adc71091d00f42","301154",2018-05-25,"OUTRIGHT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-05-26","M","A"
"10e050f9d519ed0d942d3ea8f748a4be","301347",2018-04-29,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2018-05-04","M","A"
"d9867317815bfc8b76fcdea475ff22bb","301509",2018-06-08,"OUTRIGHT ONLY","Driving While Suspended","Not Hispanic or Latino","White","M","2018-06-09","F","6"
"6b4f3c55e7f438e0e9590d76958e47ba","301883",2018-06-19,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-06-20","M","A"
"b6c310a92604df12264684b08c943f36","301958",2018-04-20,"WARRANT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","M","2018-04-21","F","5"
"189e1708a112f80a5a41b8ed4107a67e","302286",2018-05-22,"OUTRIGHT ONLY","Battery Resulting in Bodily Injury","Not Hispanic or Latino","Black","M","2018-05-26","M","A"
"3de29daa9e2e91a27692d8819c35496a","302451",2018-04-13,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","Black","M","2018-06-05","F","6"
"15098dccee33e2e99620d53a139d7164","302809",2018-05-06,"OUTRIGHT ONLY","Pointing a Firearm","Not Hispanic or Latino","Black","M","2018-05-12","F","6"
"7ca54280297a5a8689a30664de9da897","303207",2018-04-03,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2018-04-06","F","6"
"09d575b8d30db5a43d2f2da443380973","303207",2018-04-16,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2018-04-20","F","6"
"09d575b8d30db5a43d2f2da443380973","303207",2018-06-15,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","M","2018-06-17","M","A"
"09d575b8d30db5a43d2f2da443380973","303207",2018-06-22,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","M","2018-06-23","M","A"
"09d575b8d30db5a43d2f2da443380973","303207",2018-06-29,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","White","M","2018-06-30","M","A"
"232ca016694ff6d90b6057799baf7667","303269",2018-06-17,"OUTRIGHT WITH WARRANTS","Driving While Suspended","Not Hispanic or Latino","White","M","2018-06-17","M","A"
"4140bb2ba4d60f7b3829bee267ab7080","303720",2018-04-14,"OUTRIGHT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","Black","M","2018-04-15","F","6"
"4140bb2ba4d60f7b3829bee267ab7080","303720",2018-04-23,"WARRANT ONLY","Possession of a Narcotic Drug","Not Hispanic or Latino","Black","M","2018-04-23","F","6"
"d1952f24af6f84bbdd3f8b4830c11ce5","304373",2018-05-27,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2018-05-27","M","A"
"8e8ee256b5d6c826482896e39940a0b5","304511",2018-05-30,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","Black","M","2018-06-09","F","6"
"875b1fe24189820102414d987ebf51ff","304555",2018-06-01,"REMAND","Rape",NA,"Black","M","2018-06-07","F","N"
"71a632c0addcd005a5b5dcaf5d16bd6d","305284",2018-06-14,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2018-06-18","M","A"
"6579516e486a3626afe63dcc306c0a69","305671",2018-05-23,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2018-05-25","F","5"
"aedbd717eae591efb54cd792aac9b3cf","305761",2018-04-20,"WARRANT ONLY","Dealing in Marijuana","Not Hispanic or Latino","Black","M","2018-04-25","F","6"
"212e548b963e24d9bae8ae40ec607b58","305968",2018-04-06,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2018-04-13","F","6"
"212e548b963e24d9bae8ae40ec607b58","305968",2018-05-04,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","White","M","2018-06-07","F","6"
"212e548b963e24d9bae8ae40ec607b58","305968",2018-06-10,"OUTRIGHT ONLY","Unlawful Possession of Syringe","Not Hispanic or Latino","White","M","2018-06-13","F","6"
"2fd64330fb26430ff8313f45cc2d1b79","306003",2018-04-30,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2018-04-30","M","A"
"2fd64330fb26430ff8313f45cc2d1b79","306003",2018-05-01,"HOLD OTHER LAW ENFORCEMENT","Intimidation","Not Hispanic or Latino","Black","M","2018-05-17","F","6"
"f491eaf843f883eb205247f42d1631c0","306968",2018-05-17,"OUTRIGHT ONLY","Visiting a Common Nuisance - Controlled Substances","Not Hispanic or Latino","Black","M","2018-05-19","M","B"
"c108a680b4331962b25a13ca233d01af","307267",2018-04-13,"WARRANT ONLY","Operating a Motor Vehicle After Forfeiture of License for Life","Not Hispanic or Latino","White","M","2018-04-30","F","5"
"cf8481257e9316dc77e5e5f9f106130f","307489",2018-06-13,"OUTRIGHT WITH HOLD","Resisting Law Enforcement",NA,"White","M","2018-06-23","M","A"
"5aae5908ccce809609f2df14734eff8b","307733",2018-04-26,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2018-05-01","M","B"
"f22415cb55583434bbbead150dfca981","308069",2018-04-05,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2018-04-05","M","B"
"1246411585041bf55c93c5935ba38a82","308111",2018-05-24,"WARRANT ONLY","Invasion of Privacy","Not Hispanic or Latino","Black","M","2018-05-25","M","A"
